drug pair    NLMCorpus    NDFRT
http://bio2rdf.org/drugbank:DB00199-http://bio2rdf.org/drugbank:DB01023    [(None, None)]    [(u'http://purl.bioontology.org/ontology/NDFRT/N0000034626', u'ERYTHROMYCIN/FELODIPINE [VA Drug Interaction]')]
http://bio2rdf.org/drugbank:DB00908-http://bio2rdf.org/drugbank:DB00501    [(None, None)]    [(u'http://purl.bioontology.org/ontology/NDFRT/N0000035066', u'CIMETIDINE/QUINIDINE [VA Drug Interaction]')]
http://bio2rdf.org/drugbank:DB01118-http://bio2rdf.org/drugbank:DB00641    [(None, None)]    [(u'http://purl.bioontology.org/ontology/NDFRT/N0000034715', u'AMIODARONE/SIMVASTATIN [VA Drug Interaction]')]
http://bio2rdf.org/drugbank:DB00440-http://bio2rdf.org/drugbank:DB00204    [(None, None)]    [(u'http://purl.bioontology.org/ontology/NDFRT/N0000034637', u'DOFETILIDE/TRIMETHOPRIM [VA Drug Interaction]')]
http://bio2rdf.org/drugbank:DB00252-http://bio2rdf.org/drugbank:DB01118    [(None, None)]    [(u'http://purl.bioontology.org/ontology/NDFRT/N0000176484', u'AMIODARONE/PHENYTOIN [VA Drug Interaction]')]
http://bio2rdf.org/drugbank:DB00722-http://bio2rdf.org/drugbank:DB00328    [(None, None)]    [(u'http://purl.bioontology.org/ontology/NDFRT/N0000032847', u'INDOMETHACIN/LISINOPRIL [VA Drug Interaction]')]
http://bio2rdf.org/drugbank:DB01356-http://bio2rdf.org/drugbank:DB00796    [(None, None)]    [(u'http://purl.bioontology.org/ontology/NDFRT/N0000176461', u'CANDESARTAN/LITHIUM [VA Drug Interaction]')]
http://bio2rdf.org/drugbank:DB00722-http://bio2rdf.org/drugbank:DB01356    [(None, None)]    [(u'http://purl.bioontology.org/ontology/NDFRT/N0000034218', u'LISINOPRIL/LITHIUM [VA Drug Interaction]')]
http://bio2rdf.org/drugbank:DB01356-http://bio2rdf.org/drugbank:DB00542    [(None, None)]    [(u'http://purl.bioontology.org/ontology/NDFRT/N0000033138', u'BENAZEPRIL/LITHIUM [VA Drug Interaction]')]
http://bio2rdf.org/drugbank:DB00490-http://bio2rdf.org/drugbank:DB00343    [(None, None)]    [(u'http://purl.bioontology.org/ontology/NDFRT/N0000034938', u'BUSPIRONE/DILTIAZEM [VA Drug Interaction]')]
http://bio2rdf.org/drugbank:DB00199-http://bio2rdf.org/drugbank:DB01166    [(None, None)]    [(u'http://purl.bioontology.org/ontology/NDFRT/N0000034140', u'CILOSTAZOL/ERYTHROMYCIN [VA Drug Interaction]')]
http://bio2rdf.org/drugbank:DB00343-http://bio2rdf.org/drugbank:DB00564    [(None, None)]    [(u'http://purl.bioontology.org/ontology/NDFRT/N0000035171', u'CARBAMAZEPINE/DILTIAZEM [VA Drug Interaction]')]
http://bio2rdf.org/drugbank:DB00559-http://bio2rdf.org/drugbank:DB00717    [(None, None)]    [(u'http://purl.bioontology.org/ontology/NDFRT/N0000178022', u'BOSENTAN/NORETHINDRONE [VA Drug Interaction]')]
http://bio2rdf.org/drugbank:DB01166-http://bio2rdf.org/drugbank:DB00343    [(None, None)]    [(u'http://purl.bioontology.org/ontology/NDFRT/N0000034139', u'CILOSTAZOL/DILTIAZEM [VA Drug Interaction]')]
