drug pair    KEGG    NDFRT
http://bio2rdf.org/drugbank:DB00675-http://bio2rdf.org/drugbank:DB01104    [('http://rest.kegg.jp/ddi/D00966\r', None)]    [(u'http://purl.bioontology.org/ontology/NDFRT/N0000182691', u'SERTRALINE/TAMOXIFEN [VA Drug Interaction]')]
http://bio2rdf.org/drugbank:DB00862-http://bio2rdf.org/drugbank:DB00701    [('http://rest.kegg.jp/ddi/D09989\r', None)]    [(u'http://purl.bioontology.org/ontology/NDFRT/N0000034900', u'AMPRENAVIR/VARDENAFIL [VA Drug Interaction]')]
http://bio2rdf.org/drugbank:DB00363-http://bio2rdf.org/drugbank:DB00701    [('http://rest.kegg.jp/ddi/D00283\r', None)]    [(u'http://purl.bioontology.org/ontology/NDFRT/N0000034275', u'AMPRENAVIR/CLOZAPINE [VA Drug Interaction]')]
http://bio2rdf.org/drugbank:DB00501-http://bio2rdf.org/drugbank:DB00252    [('http://rest.kegg.jp/ddi/D00295\r', None)]    [(u'http://purl.bioontology.org/ontology/NDFRT/N0000032805', u'CIMETIDINE/PHENYTOIN [VA Drug Interaction]')]
http://bio2rdf.org/drugbank:DB00813-http://bio2rdf.org/drugbank:DB01072    [('http://rest.kegg.jp/ddi/D00320\r', None)]    [(u'http://purl.bioontology.org/ontology/NDFRT/N0000182381', u'ATAZANAVIR/FENTANYL [VA Drug Interaction]')]
http://bio2rdf.org/drugbank:DB00543-http://bio2rdf.org/drugbank:DB00715    [('http://rest.kegg.jp/ddi/D00228\r', None)]    [(u'http://purl.bioontology.org/ontology/NDFRT/N0000180826', u'AMOXAPINE/PAROXETINE [VA Drug Interaction]')]
http://bio2rdf.org/drugbank:DB00400-http://bio2rdf.org/drugbank:DB00367    [('http://rest.kegg.jp/ddi/D00209\r', None)]    [(u'http://purl.bioontology.org/ontology/NDFRT/N0000035340', u'GRISEOFULVIN/LEVONORGESTREL [VA Drug Interaction]')]
http://bio2rdf.org/drugbank:DB00615-http://bio2rdf.org/drugbank:DB01264    [('http://rest.kegg.jp/ddi/D00424\r', None)]    [(u'http://purl.bioontology.org/ontology/NDFRT/N0000176556', u'DARUNAVIR/RIFABUTIN [VA Drug Interaction]')]
http://bio2rdf.org/drugbank:DB00897-http://bio2rdf.org/drugbank:DB00745    [('http://rest.kegg.jp/ddi/D00387\r', None)]    [(u'http://purl.bioontology.org/ontology/NDFRT/N0000034769', u'MODAFINIL/TRIAZOLAM [VA Drug Interaction]')]
http://bio2rdf.org/drugbank:DB00199-http://bio2rdf.org/drugbank:DB00503    [('http://rest.kegg.jp/ddi/D00140\r', None)]    [(u'http://purl.bioontology.org/ontology/NDFRT/N0000035301', u'ERYTHROMYCIN/RITONAVIR [VA Drug Interaction]')]
http://bio2rdf.org/drugbank:DB00615-http://bio2rdf.org/drugbank:DB01268    [('http://rest.kegg.jp/ddi/D00424\r', None)]    [(u'http://purl.bioontology.org/ontology/NDFRT/N0000176661', u'RIFABUTIN/SUNITINIB [VA Drug Interaction]')]
http://bio2rdf.org/drugbank:DB00862-http://bio2rdf.org/drugbank:DB00204    [('http://rest.kegg.jp/ddi/D09989\r', None)]    [(u'http://purl.bioontology.org/ontology/NDFRT/N0000171897', u'DOFETILIDE/VARDENAFIL [VA Drug Interaction]')]
http://bio2rdf.org/drugbank:DB00328-http://bio2rdf.org/drugbank:DB01197    [('http://rest.kegg.jp/ddi/D00141\r', None)]    [(u'http://purl.bioontology.org/ontology/NDFRT/N0000032846', u'CAPTOPRIL/INDOMETHACIN [VA Drug Interaction]')]
http://bio2rdf.org/drugbank:DB00550-http://bio2rdf.org/drugbank:DB00266    [('http://rest.kegg.jp/ddi/D00562\r', None)]    [(u'http://purl.bioontology.org/ontology/NDFRT/N0000033676', u'DICUMAROL/PROPYLTHIOURACIL [VA Drug Interaction]')]
http://bio2rdf.org/drugbank:DB00669-http://bio2rdf.org/drugbank:DB00476    [('http://rest.kegg.jp/ddi/D00451\r', None)]    [(u'http://purl.bioontology.org/ontology/NDFRT/N0000176328', u'DULOXETINE/SUMATRIPTAN [VA Drug Interaction]')]
http://bio2rdf.org/drugbank:DB00717-http://bio2rdf.org/drugbank:DB00238    [('http://rest.kegg.jp/ddi/D00182\r', None)]    [(u'http://purl.bioontology.org/ontology/NDFRT/N0000035375', u'NEVIRAPINE/NORETHINDRONE [VA Drug Interaction]')]
http://bio2rdf.org/drugbank:DB00564-http://bio2rdf.org/drugbank:DB01238    [('http://rest.kegg.jp/ddi/D00252\r', None)]    [(u'http://purl.bioontology.org/ontology/NDFRT/N0000034934', u'ARIPIPRAZOLE/CARBAMAZEPINE [VA Drug Interaction]')]
http://bio2rdf.org/drugbank:DB00709-http://bio2rdf.org/drugbank:DB00943    [('http://rest.kegg.jp/ddi/D00353\r', None)]    [(u'http://purl.bioontology.org/ontology/NDFRT/N0000034777', u'LAMIVUDINE/ZALCITABINE (DIDEOXYCYTIDINE,ddC) [VA Drug Interaction]')]
http://bio2rdf.org/drugbank:DB00529-http://bio2rdf.org/drugbank:DB00479    [('http://rest.kegg.jp/ddi/D00579\r', None)]    [(u'http://purl.bioontology.org/ontology/NDFRT/N0000034449', u'AMIKACIN/FOSCARNET [VA Drug Interaction]')]
http://bio2rdf.org/drugbank:DB00734-http://bio2rdf.org/drugbank:DB00503    [('http://rest.kegg.jp/ddi/D00426\r', None)]    [(u'http://purl.bioontology.org/ontology/NDFRT/N0000176298', u'RISPERIDONE/RITONAVIR [VA Drug Interaction]')]
http://bio2rdf.org/drugbank:DB00503-http://bio2rdf.org/drugbank:DB01174    [('http://rest.kegg.jp/ddi/D00427\r', None)]    [(u'http://purl.bioontology.org/ontology/NDFRT/N0000176822', u'PHENOBARBITAL/RITONAVIR [VA Drug Interaction]')]
http://bio2rdf.org/drugbank:DB00582-http://bio2rdf.org/drugbank:DB01268    [('http://rest.kegg.jp/ddi/D00578\r', None)]    [(u'http://purl.bioontology.org/ontology/NDFRT/N0000176671', u'SUNITINIB/VORICONAZOLE [VA Drug Interaction]')]
http://bio2rdf.org/drugbank:DB01223-http://bio2rdf.org/drugbank:DB00252    [('http://rest.kegg.jp/ddi/D00227\r', None)]    [(u'http://purl.bioontology.org/ontology/NDFRT/N0000032881', u'AMINOPHYLLINE/PHENYTOIN [VA Drug Interaction]')]
http://bio2rdf.org/drugbank:DB00684-http://bio2rdf.org/drugbank:DB00695    [('http://rest.kegg.jp/ddi/D00063\r', None)]    [(u'http://purl.bioontology.org/ontology/NDFRT/N0000032755', u'FUROSEMIDE/TOBRAMYCIN [VA Drug Interaction]')]
http://bio2rdf.org/drugbank:DB06204-http://bio2rdf.org/drugbank:DB00669    [('http://rest.kegg.jp/ddi/D06007\r', None)]    [(u'http://purl.bioontology.org/ontology/NDFRT/N0000179981', u'SUMATRIPTAN/TAPENTADOL [VA Drug Interaction]')]
