drug pair    DDICorpus2011    NDFRT
http://bio2rdf.org/drugbank:DB00495-http://bio2rdf.org/drugbank:DB00649    [(None, None)]    [(u'http://purl.bioontology.org/ontology/NDFRT/N0000034508', u'STAVUDINE (d4T)/ZIDOVUDINE [VA Drug Interaction]')]
http://bio2rdf.org/drugbank:DB00369-http://bio2rdf.org/drugbank:DB00684    [(None, None)]    [(u'http://purl.bioontology.org/ontology/NDFRT/N0000034477', u'CIDOFOVIR/TOBRAMYCIN [VA Drug Interaction]')]
http://bio2rdf.org/drugbank:DB00091-http://bio2rdf.org/drugbank:DB01232    [(None, None)]    [(u'http://purl.bioontology.org/ontology/NDFRT/N0000034416', u'CYCLOSPORINE/SAQUINAVIR [VA Drug Interaction]')]
http://bio2rdf.org/drugbank:DB01026-http://bio2rdf.org/drugbank:DB01012    [(None, None)]    [(u'http://purl.bioontology.org/ontology/NDFRT/N0000035108', u'CINACALCET/KETOCONAZOLE [VA Drug Interaction]')]
http://bio2rdf.org/drugbank:DB00369-http://bio2rdf.org/drugbank:DB00681    [(None, None)]    [(u'http://purl.bioontology.org/ontology/NDFRT/N0000034376', u'AMPHOTERICIN B/CIDOFOVIR [VA Drug Interaction]')]
http://bio2rdf.org/drugbank:DB00199-http://bio2rdf.org/drugbank:DB00802    [(None, None)]    [(u'http://purl.bioontology.org/ontology/NDFRT/N0000033329', u'ALFENTANIL/ERYTHROMYCIN [VA Drug Interaction]')]
http://bio2rdf.org/drugbank:DB01345-http://bio2rdf.org/drugbank:DB00722    [(None, None)]    [(u'http://purl.bioontology.org/ontology/NDFRT/N0000176596', u'LISINOPRIL/POTASSIUM [VA Drug Interaction]')]
http://bio2rdf.org/drugbank:DB00501-http://bio2rdf.org/drugbank:DB00252    [(None, None)]    [(u'http://purl.bioontology.org/ontology/NDFRT/N0000032805', u'CIMETIDINE/PHENYTOIN [VA Drug Interaction]')]
http://bio2rdf.org/drugbank:DB01026-http://bio2rdf.org/drugbank:DB00091    [(None, None)]    [(u'http://purl.bioontology.org/ontology/NDFRT/N0000032670', u'CYCLOSPORINE/KETOCONAZOLE [VA Drug Interaction]')]
http://bio2rdf.org/drugbank:DB01215-http://bio2rdf.org/drugbank:DB01026    [(None, None)]    [(u'http://purl.bioontology.org/ontology/NDFRT/N0000035072', u'ESTAZOLAM/KETOCONAZOLE [VA Drug Interaction]')]
http://bio2rdf.org/drugbank:DB00199-http://bio2rdf.org/drugbank:DB01166    [(None, None)]    [(u'http://purl.bioontology.org/ontology/NDFRT/N0000034140', u'CILOSTAZOL/ERYTHROMYCIN [VA Drug Interaction]')]
http://bio2rdf.org/drugbank:DB00343-http://bio2rdf.org/drugbank:DB00564    [(None, None)]    [(u'http://purl.bioontology.org/ontology/NDFRT/N0000035171', u'CARBAMAZEPINE/DILTIAZEM [VA Drug Interaction]')]
http://bio2rdf.org/drugbank:DB01406-http://bio2rdf.org/drugbank:DB00227    [(None, None)]    [(u'http://purl.bioontology.org/ontology/NDFRT/N0000180332', u'DANAZOL/LOVASTATIN [VA Drug Interaction]')]
http://bio2rdf.org/drugbank:DB01059-http://bio2rdf.org/drugbank:DB00277    [(None, None)]    [(u'http://purl.bioontology.org/ontology/NDFRT/N0000033322', u'NORFLOXACIN/THEOPHYLLINE [VA Drug Interaction]')]
http://bio2rdf.org/drugbank:DB00951-http://bio2rdf.org/drugbank:DB01235    [(None, None)]    [(u'http://purl.bioontology.org/ontology/NDFRT/N0000176480', u'ISONIAZID/LEVODOPA [VA Drug Interaction]')]
http://bio2rdf.org/drugbank:DB00252-http://bio2rdf.org/drugbank:DB00949    [(None, None)]    [(u'http://purl.bioontology.org/ontology/NDFRT/N0000033191', u'FELBAMATE/PHENYTOIN [VA Drug Interaction]')]
http://bio2rdf.org/drugbank:DB00563-http://bio2rdf.org/drugbank:DB00459    [(None, None)]    [(u'http://purl.bioontology.org/ontology/NDFRT/N0000035083', u'ACITRETIN/METHOTREXATE [VA Drug Interaction]')]
http://bio2rdf.org/drugbank:DB00328-http://bio2rdf.org/drugbank:DB01197    [(None, None)]    [(u'http://purl.bioontology.org/ontology/NDFRT/N0000032846', u'CAPTOPRIL/INDOMETHACIN [VA Drug Interaction]')]
http://bio2rdf.org/drugbank:DB00564-http://bio2rdf.org/drugbank:DB01232    [(None, None)]    [(u'http://purl.bioontology.org/ontology/NDFRT/N0000176813', u'CARBAMAZEPINE/SAQUINAVIR [VA Drug Interaction]')]
http://bio2rdf.org/drugbank:DB01149-http://bio2rdf.org/drugbank:DB00604    [(None, None)]    [(u'http://purl.bioontology.org/ontology/NDFRT/N0000033652', u'CISAPRIDE/NEFAZODONE [VA Drug Interaction]')]
http://bio2rdf.org/drugbank:DB00459-http://bio2rdf.org/drugbank:DB01016    [(None, None)]    [(u'http://purl.bioontology.org/ontology/NDFRT/N0000034910', u'ACITRETIN/GLYBURIDE [VA Drug Interaction]')]
http://bio2rdf.org/drugbank:DB00440-http://bio2rdf.org/drugbank:DB01015    [(None, None)]    [(u'http://purl.bioontology.org/ontology/NDFRT/N0000182696', u'SULFAMETHOXAZOLE/TRIMETHOPRIM [VA Drug Interaction]')]
http://bio2rdf.org/drugbank:DB00564-http://bio2rdf.org/drugbank:DB01238    [(None, None)]    [(u'http://purl.bioontology.org/ontology/NDFRT/N0000034934', u'ARIPIPRAZOLE/CARBAMAZEPINE [VA Drug Interaction]')]
http://bio2rdf.org/drugbank:DB00709-http://bio2rdf.org/drugbank:DB00943    [(None, None)]    [(u'http://purl.bioontology.org/ontology/NDFRT/N0000034777', u'LAMIVUDINE/ZALCITABINE (DIDEOXYCYTIDINE,ddC) [VA Drug Interaction]')]
http://bio2rdf.org/drugbank:DB00918-http://bio2rdf.org/drugbank:DB01026    [(None, None)]    [(u'http://purl.bioontology.org/ontology/NDFRT/N0000035084', u'ALMOTRIPTAN/KETOCONAZOLE [VA Drug Interaction]')]
http://bio2rdf.org/drugbank:DB00476-http://bio2rdf.org/drugbank:DB01151    [(None, None)]    [(u'http://purl.bioontology.org/ontology/NDFRT/N0000035177', u'DESIPRAMINE/DULOXETINE [VA Drug Interaction]')]
http://bio2rdf.org/drugbank:DB00736-http://bio2rdf.org/drugbank:DB01026    [(None, None)]    [(u'http://purl.bioontology.org/ontology/NDFRT/N0000034864', u'ESOMEPRAZOLE/KETOCONAZOLE [VA Drug Interaction]')]
