drug pair    PKCorpus    DIKBAll
http://bio2rdf.org/drugbank:DB00501-http://bio2rdf.org/drugbank:DB01104    [(None, None)]    [(u'http://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/DDIObservations97', u'cimetidine increases the AUC of sertraline ')]
http://bio2rdf.org/drugbank:DB00199-http://bio2rdf.org/drugbank:DB00404    [(None, None)]    [(u'http://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/DDIObservations70', u'erythromycin increases the AUC of alprazolam ')]
http://bio2rdf.org/drugbank:DB00501-http://bio2rdf.org/drugbank:DB00734    [(None, None)]    [(u'http://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/DDIPredictions/555', u'cimetidine is predicted to reduce the clearance of risperidone by inhibition of CYP3A4')]
http://bio2rdf.org/drugbank:DB01211-http://bio2rdf.org/drugbank:DB01076    [(None, None)]    [(u'http://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/DDIObservations8', u'clarithromycin increases the AUC of atorvastatin ')]
http://bio2rdf.org/drugbank:DB00503-http://bio2rdf.org/drugbank:DB00656    [(None, None)]    [(u'http://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/DDIObservations85', u'ritonavir increases the AUC of trazodone ')]
http://bio2rdf.org/drugbank:DB00715-http://bio2rdf.org/drugbank:DB00734    [(None, None)]    [(u'http://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/DDIObservations13', u'paroxetine increases the AUC of risperidone ')]
http://bio2rdf.org/drugbank:DB00503-http://bio2rdf.org/drugbank:DB01076    [(None, None)]    [(u'http://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/DDIPredictions/357', u'ritonavir is predicted to reduce the clearance of atorvastatin by inhibition of CYP3A4')]
http://bio2rdf.org/drugbank:DB01026-http://bio2rdf.org/drugbank:DB00404    [(None, None)]    [(u'http://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/DDIObservations67', u'ketoconazole increases the AUC of alprazolam ')]
http://bio2rdf.org/drugbank:DB00501-http://bio2rdf.org/drugbank:DB00404    [(None, None)]    [(u'http://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/DDIPredictions/711', u'cimetidine is predicted to reduce the clearance of alprazolam by inhibition of CYP3A5')]
http://bio2rdf.org/drugbank:DB00196-http://bio2rdf.org/drugbank:DB00683    [(None, None)]    [(u'http://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/DDIObservations28', u'fluconazole increases the AUC of midazolam ')]
http://bio2rdf.org/drugbank:DB00715-http://bio2rdf.org/drugbank:DB01267    [(None, None)]    [(u'http://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/DDIObservations44', u'paroxetine increases the AUC of paliperidone ')]
http://bio2rdf.org/drugbank:DB01149-http://bio2rdf.org/drugbank:DB00404    [(None, None)]    [(u'http://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/DDIObservations9', u'nefazodone increases the AUC of alprazolam ')]
http://bio2rdf.org/drugbank:DB00715-http://bio2rdf.org/drugbank:DB01151    [(None, None)]    [(u'http://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/DDIObservations75', u'paroxetine increases the AUC of desipramine ')]
http://bio2rdf.org/drugbank:DB01149-http://bio2rdf.org/drugbank:DB00897    [(None, None)]    [(u'http://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/DDIObservations24', u'nefazodone increases the AUC of triazolam ')]
