drug pair    OSCAR    NDFRT
http://bio2rdf.org/drugbank:DB00328-http://bio2rdf.org/drugbank:DB00584    [(None, None)]    [(u'http://purl.bioontology.org/ontology/NDFRT/N0000033004', u'ENALAPRIL/INDOMETHACIN [VA Drug Interaction]')]
http://bio2rdf.org/drugbank:DB00813-http://bio2rdf.org/drugbank:DB00752    [(None, None)]    [(u'http://purl.bioontology.org/ontology/NDFRT/N0000180446', u'FENTANYL/TRANYLCYPROMINE [VA Drug Interaction]')]
http://bio2rdf.org/drugbank:DB00717-http://bio2rdf.org/drugbank:DB00697    [(None, None)]    [(u'http://purl.bioontology.org/ontology/NDFRT/N0000181936', u'NORETHINDRONE/TIZANIDINE [VA Drug Interaction]')]
http://bio2rdf.org/drugbank:DB06204-http://bio2rdf.org/drugbank:DB00752    [(None, None)]    [(u'http://purl.bioontology.org/ontology/NDFRT/N0000179982', u'TAPENTADOL/TRANYLCYPROMINE [VA Drug Interaction]')]
http://bio2rdf.org/drugbank:DB00313-http://bio2rdf.org/drugbank:DB00540    [(None, None)]    [(u'http://purl.bioontology.org/ontology/NDFRT/N0000176802', u'NORTRIPTYLINE/VALPROIC ACID [VA Drug Interaction]')]
http://bio2rdf.org/drugbank:DB00501-http://bio2rdf.org/drugbank:DB00252    [(None, None)]    [(u'http://purl.bioontology.org/ontology/NDFRT/N0000032805', u'CIMETIDINE/PHENYTOIN [VA Drug Interaction]')]
http://bio2rdf.org/drugbank:DB00328-http://bio2rdf.org/drugbank:DB01356    [(None, None)]    [(u'http://purl.bioontology.org/ontology/NDFRT/N0000033977', u'INDOMETHACIN/LITHIUM [VA Drug Interaction]')]
http://bio2rdf.org/drugbank:DB01151-http://bio2rdf.org/drugbank:DB01367    [(None, None)]    [(u'http://purl.bioontology.org/ontology/NDFRT/N0000180788', u'DESIPRAMINE/RASAGILINE [VA Drug Interaction]')]
http://bio2rdf.org/drugbank:DB00564-http://bio2rdf.org/drugbank:DB00321    [(None, None)]    [(u'http://purl.bioontology.org/ontology/NDFRT/N0000034109', u'AMITRIPTYLINE/CARBAMAZEPINE [VA Drug Interaction]')]
http://bio2rdf.org/drugbank:DB01197-http://bio2rdf.org/drugbank:DB00594    [(None, None)]    [(u'http://purl.bioontology.org/ontology/NDFRT/N0000032604', u'AMILORIDE/CAPTOPRIL [VA Drug Interaction]')]
http://bio2rdf.org/drugbank:DB01151-http://bio2rdf.org/drugbank:DB01247    [(None, None)]    [(u'http://purl.bioontology.org/ontology/NDFRT/N0000033378', u'DESIPRAMINE/ISOCARBOXAZID [VA Drug Interaction]')]
http://bio2rdf.org/drugbank:DB00611-http://bio2rdf.org/drugbank:DB00780    [(None, None)]    [(u'http://purl.bioontology.org/ontology/NDFRT/N0000180438', u'BUTORPHANOL/PHENELZINE [VA Drug Interaction]')]
http://bio2rdf.org/drugbank:DB00437-http://bio2rdf.org/drugbank:DB01060    [(None, None)]    [(u'http://purl.bioontology.org/ontology/NDFRT/N0000035477', u'ALLOPURINOL/AMOXICILLIN [VA Drug Interaction]')]
