drug pair    KEGG    DIKBAll
http://bio2rdf.org/drugbank:DB00476-http://bio2rdf.org/drugbank:DB01151    [('http://rest.kegg.jp/ddi/D01179\r', None)]    [(u'http://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/DDIPredictions/274', u'duloxetine is predicted to reduce the clearance of desipramine by inhibition of CYP2D6')]
http://bio2rdf.org/drugbank:DB01238-http://bio2rdf.org/drugbank:DB01156    [('http://rest.kegg.jp/ddi/D01164\r', None)]    [(u'http://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/DDIPredictions/557', u'bupropion is predicted to reduce the clearance of aripiprazole by inhibition of CYP2D6')]
http://bio2rdf.org/drugbank:DB00196-http://bio2rdf.org/drugbank:DB01238    [('http://rest.kegg.jp/ddi/D00322\r', None)]    [(u'http://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/DDIPredictions/522', u'fluconazole is predicted to reduce the clearance of aripiprazole by inhibition of CYP3A4')]
http://bio2rdf.org/drugbank:DB00476-http://bio2rdf.org/drugbank:DB01118    [('http://rest.kegg.jp/ddi/D01179\r', None)]    [(u'http://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/DDIPredictions/322', u'amiodarone is predicted to reduce the clearance of duloxetine by inhibition of CYP2D6')]
http://bio2rdf.org/drugbank:DB00199-http://bio2rdf.org/drugbank:DB00370    [('http://rest.kegg.jp/ddi/D00140\r', None)]    [(u'http://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/DDIPredictions/239', u'erythromycin is predicted to reduce the clearance of mirtazapine by inhibition of CYP3A4')]
http://bio2rdf.org/drugbank:DB01238-http://bio2rdf.org/drugbank:DB00857    [('http://rest.kegg.jp/ddi/D01164\r', None)]    [(u'http://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/DDIPredictions/448', u'terbinafine is predicted to reduce the clearance of aripiprazole by inhibition of CYP2D6')]
http://bio2rdf.org/drugbank:DB00502-http://bio2rdf.org/drugbank:DB01211    [('http://rest.kegg.jp/ddi/D00136\r', None)]    [(u'http://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/DDIPredictions/649', u'clarithromycin is predicted to reduce the clearance of haloperidol by inhibition of CYP3A4')]
http://bio2rdf.org/drugbank:DB01238-http://bio2rdf.org/drugbank:DB00715    [('http://rest.kegg.jp/ddi/D01164\r', None)]    [(u'http://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/DDIPredictions/488', u'paroxetine is predicted to reduce the clearance of aripiprazole by inhibition of CYP2D6')]
http://bio2rdf.org/drugbank:DB01059-http://bio2rdf.org/drugbank:DB00370    [('http://rest.kegg.jp/ddi/D00210\r', None)]    [(u'http://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/DDIPredictions/179', u'norfloxacin is predicted to reduce the clearance of mirtazapine by inhibition of CYP1A2')]
http://bio2rdf.org/drugbank:DB00734-http://bio2rdf.org/drugbank:DB00661    [('http://rest.kegg.jp/ddi/D00426\r', None)]    [(u'http://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/DDIObservations81', u'verapamil increases the AUC of risperidone ')]
http://bio2rdf.org/drugbank:DB00227-http://bio2rdf.org/drugbank:DB01072    [('http://rest.kegg.jp/ddi/D00359\r', None)]    [(u'http://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/DDIPredictions/409', u'atazanavir is predicted to reduce the clearance of lovastatin by inhibition of CYP3A4')]
http://bio2rdf.org/drugbank:DB01211-http://bio2rdf.org/drugbank:DB00734    [('http://rest.kegg.jp/ddi/D00276\r', None)]    [(u'http://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/DDIPredictions/545', u'clarithromycin is predicted to reduce the clearance of risperidone by inhibition of CYP3A4')]
http://bio2rdf.org/drugbank:DB00196-http://bio2rdf.org/drugbank:DB00683    [('http://rest.kegg.jp/ddi/D00322\r', None)]    [(u'http://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/DDIObservations28', u'fluconazole increases the AUC of midazolam ')]
http://bio2rdf.org/drugbank:DB00501-http://bio2rdf.org/drugbank:DB00715    [('http://rest.kegg.jp/ddi/D00295\r', None)]    [(u'http://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/DDIObservations86', u'cimetidine increases the AUC of paroxetine ')]
http://bio2rdf.org/drugbank:DB00897-http://bio2rdf.org/drugbank:DB00224    [('http://rest.kegg.jp/ddi/D00387\r', None)]    [(u'http://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/DDIPredictions/703', u'indinavir is predicted to reduce the clearance of triazolam by inhibition of CYP3A4')]
http://bio2rdf.org/drugbank:DB00502-http://bio2rdf.org/drugbank:DB00661    [('http://rest.kegg.jp/ddi/D00136\r', None)]    [(u'http://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/DDIPredictions/591', u'verapamil is predicted to reduce the clearance of haloperidol by inhibition of CYP3A4')]
http://bio2rdf.org/drugbank:DB00734-http://bio2rdf.org/drugbank:DB01118    [('http://rest.kegg.jp/ddi/D00426\r', None)]    [(u'http://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/DDIPredictions/575', u'amiodarone is predicted to reduce the clearance of risperidone by inhibition of CYP3A4')]
