drug pair    DDICorpus2013    NDFRT
http://bio2rdf.org/drugbank:DB00495-http://bio2rdf.org/drugbank:DB00649    [(None, None)]    [(u'http://purl.bioontology.org/ontology/NDFRT/N0000034508', u'STAVUDINE (d4T)/ZIDOVUDINE [VA Drug Interaction]')]
http://bio2rdf.org/drugbank:DB00700-http://bio2rdf.org/drugbank:DB01026    [(None, None)]    [(u'http://purl.bioontology.org/ontology/NDFRT/N0000034992', u'EPLERENONE/KETOCONAZOLE [VA Drug Interaction]')]
http://bio2rdf.org/drugbank:DB01026-http://bio2rdf.org/drugbank:DB01012    [(None, None)]    [(u'http://purl.bioontology.org/ontology/NDFRT/N0000035108', u'CINACALCET/KETOCONAZOLE [VA Drug Interaction]')]
http://bio2rdf.org/drugbank:DB01149-http://bio2rdf.org/drugbank:DB00604    [(None, None)]    [(u'http://purl.bioontology.org/ontology/NDFRT/N0000033652', u'CISAPRIDE/NEFAZODONE [VA Drug Interaction]')]
http://bio2rdf.org/drugbank:DB01174-http://bio2rdf.org/drugbank:DB00625    [(None, None)]    [(u'http://purl.bioontology.org/ontology/NDFRT/N0000180035', u'EFAVIRENZ/PHENOBARBITAL [VA Drug Interaction]')]
http://bio2rdf.org/drugbank:DB01215-http://bio2rdf.org/drugbank:DB01026    [(None, None)]    [(u'http://purl.bioontology.org/ontology/NDFRT/N0000035072', u'ESTAZOLAM/KETOCONAZOLE [VA Drug Interaction]')]
http://bio2rdf.org/drugbank:DB01060-http://bio2rdf.org/drugbank:DB00437    [(None, None)]    [(u'http://purl.bioontology.org/ontology/NDFRT/N0000035477', u'ALLOPURINOL/AMOXICILLIN [VA Drug Interaction]')]
http://bio2rdf.org/drugbank:DB00530-http://bio2rdf.org/drugbank:DB00503    [(None, None)]    [(u'http://purl.bioontology.org/ontology/NDFRT/N0000035433', u'ERLOTINIB/RITONAVIR [VA Drug Interaction]')]
http://bio2rdf.org/drugbank:DB01045-http://bio2rdf.org/drugbank:DB00717    [(None, None)]    [(u'http://purl.bioontology.org/ontology/NDFRT/N0000033532', u'NORETHINDRONE/RIFAMPIN [VA Drug Interaction]')]
http://bio2rdf.org/drugbank:DB00530-http://bio2rdf.org/drugbank:DB00582    [(None, None)]    [(u'http://purl.bioontology.org/ontology/NDFRT/N0000035436', u'ERLOTINIB/VORICONAZOLE [VA Drug Interaction]')]
http://bio2rdf.org/drugbank:DB01045-http://bio2rdf.org/drugbank:DB00363    [(None, None)]    [(u'http://purl.bioontology.org/ontology/NDFRT/N0000033956', u'CLOZAPINE/RIFAMPIN [VA Drug Interaction]')]
http://bio2rdf.org/drugbank:DB00709-http://bio2rdf.org/drugbank:DB00943    [(None, None)]    [(u'http://purl.bioontology.org/ontology/NDFRT/N0000034777', u'LAMIVUDINE/ZALCITABINE (DIDEOXYCYTIDINE,ddC) [VA Drug Interaction]')]
http://bio2rdf.org/drugbank:DB00615-http://bio2rdf.org/drugbank:DB00625    [(None, None)]    [(u'http://purl.bioontology.org/ontology/NDFRT/N0000034308', u'EFAVIRENZ/RIFABUTIN [VA Drug Interaction]')]
http://bio2rdf.org/drugbank:DB00813-http://bio2rdf.org/drugbank:DB00503    [(None, None)]    [(u'http://purl.bioontology.org/ontology/NDFRT/N0000035446', u'FENTANYL/RITONAVIR [VA Drug Interaction]')]
http://bio2rdf.org/drugbank:DB00637-http://bio2rdf.org/drugbank:DB01026    [(None, None)]    [(u'http://purl.bioontology.org/ontology/NDFRT/N0000033084', u'ASTEMIZOLE/KETOCONAZOLE [VA Drug Interaction]')]
http://bio2rdf.org/drugbank:DB00969-http://bio2rdf.org/drugbank:DB01026    [(None, None)]    [(u'http://purl.bioontology.org/ontology/NDFRT/N0000176385', u'ALOSETRON/KETOCONAZOLE [VA Drug Interaction]')]
http://bio2rdf.org/drugbank:DB00476-http://bio2rdf.org/drugbank:DB00540    [(None, None)]    [(u'http://purl.bioontology.org/ontology/NDFRT/N0000035185', u'DULOXETINE/NORTRIPTYLINE [VA Drug Interaction]')]
http://bio2rdf.org/drugbank:DB00918-http://bio2rdf.org/drugbank:DB01026    [(None, None)]    [(u'http://purl.bioontology.org/ontology/NDFRT/N0000035084', u'ALMOTRIPTAN/KETOCONAZOLE [VA Drug Interaction]')]
http://bio2rdf.org/drugbank:DB01032-http://bio2rdf.org/drugbank:DB00495    [(None, None)]    [(u'http://purl.bioontology.org/ontology/NDFRT/N0000034568', u'PROBENECID/ZIDOVUDINE [VA Drug Interaction]')]
http://bio2rdf.org/drugbank:DB01045-http://bio2rdf.org/drugbank:DB00625    [(None, None)]    [(u'http://purl.bioontology.org/ontology/NDFRT/N0000034309', u'EFAVIRENZ/RIFAMPIN [VA Drug Interaction]')]
http://bio2rdf.org/drugbank:DB01045-http://bio2rdf.org/drugbank:DB00701    [(None, None)]    [(u'http://purl.bioontology.org/ontology/NDFRT/N0000034278', u'AMPRENAVIR/RIFAMPIN [VA Drug Interaction]')]
